SeqID,Virus,Host,CollDate,Country,Host,SeqLength
EPI_ISL_448433,COVID19,human,2020-04-29,United Kingdom,Human,29904
EPI_ISL_429009,COVID19,human,2020-04-08,USA,Human,29903
EPI_ISL_430883,COVID19,human,2020-03-12,USA,Human,29853
EPI_ISL_443216,COVID19,human,2020-03-19,Singapore,Human,29891
EPI_ISL_452562,COVID19,human,2020-03-25,Spain,Human,29903
EPI_ISL_454281,COVID19,human,2020-04-21,Portugal,Human,29763
EPI_ISL_417802,COVID19,human,2020-03-13,Iceland,Human,29903
EPI_ISL_429485,COVID19,human,2020-03-24,Denmark,Human,29903
EPI_ISL_426922,COVID19,human,2020-03-30,Australia,Human,29903
EPI_ISL_466155,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_466919,COVID19,human,2020-05-25,Germany,Human,29903
EPI_ISL_464201,COVID19,human,2020-02-28,United Kingdom,Human,29903
EPI_ISL_428442,COVID19,human,2020-01-30,China,Human,29866
EPI_ISL_420385,COVID19,human,2020-03-25,Belgium,Human,29782
EPI_ISL_463413,COVID19,human,2020-04-26,USA,Human,29903
EPI_ISL_419747,COVID19,human,2020-03-10,Australia,Human,29891
EPI_ISL_466389,COVID19,human,2020-04-13,United Kingdom,Human,29903
EPI_ISL_443242,COVID19,human,2020-03-18,Singapore,Human,29891
EPI_ISL_445305,COVID19,human,2020-03-16,Chile,Human,29838
EPI_ISL_418857,COVID19,human,2020-03-13,Canada,Human,29903
EPI_ISL_421492,COVID19,human,2020-03-22,Portugal,Human,29703
EPI_ISL_425246,COVID19,human,2020-03-31,United Kingdom,Human,29903
EPI_ISL_462758,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_420159,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_417603,COVID19,human,2020-03-17,Iceland,Human,29903
EPI_ISL_437512,COVID19,human,2020-03-26,Iran,Human,29793
EPI_ISL_463058,COVID19,human,2020-05-13,India,Human,29805
EPI_ISL_435316,COVID19,human,2020-03-17,Vietnam,Human,29827
EPI_ISL_463110,COVID19,human,2020-05-18,USA,Human,29865
EPI_ISL_433621,COVID19,human,2020-04-04,United Kingdom,Human,29782
EPI_ISL_456045,COVID19,human,2020-03-27,USA,Human,29903
EPI_ISL_455213,COVID19,human,2020-03-21,Netherlands,Human,29775
EPI_ISL_446214,COVID19,human,2020-04-05,United Kingdom,Human,29903
EPI_ISL_447453,COVID19,human,2020-04-21,Israel,Human,29892
EPI_ISL_435023,COVID19,human,2020-04-03,USA,Human,29903
EPI_ISL_419980,COVID19,human,2020-03-22,Australia,Human,29902
EPI_ISL_445229,COVID19,human,2020-04-01,Sweden,Human,29903
EPI_ISL_433791,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_414378,COVID19,human,2020-02-17,Singapore,Human,29463
EPI_ISL_459958,COVID19,human,2020-03-02,United Kingdom,Human,29900
EPI_ISL_461244,COVID19,human,2020-05-20,Netherlands,Human,29775
EPI_ISL_465866,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_463416,COVID19,human,2020-04-22,USA,Human,29903
EPI_ISL_464561,COVID19,human,2020-03-04,United Kingdom,Human,29903
EPI_ISL_417030,COVID19,human,2020-01-24,Australia,Human,29782
EPI_ISL_422053,COVID19,human,2020-03-24,United Kingdom,Human,29900
EPI_ISL_430957,COVID19,human,2020-04-01,USA,Human,29907
EPI_ISL_427741,COVID19,human,2020-03-21,Australia,Human,29412
EPI_ISL_437089,COVID19,human,2020-03-23,Latvia,Human,29903
EPI_ISL_459113,COVID19,human,2020-04-07,United Kingdom,Human,29779
EPI_ISL_444780,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_456645,COVID19,human,2020-05-11,Australia,Human,29903
EPI_ISL_434167,COVID19,human,2020-03-28,USA,Human,29903
EPI_ISL_454178,COVID19,human,2020-04-17,Portugal,Human,29668
EPI_ISL_438680,COVID19,human,2020-04-24,United Kingdom,Human,29903
EPI_ISL_457660,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_439264,COVID19,human,2020-04-26,United Kingdom,Human,29903
EPI_ISL_457389,COVID19,human,2020-04-30,United Kingdom,Human,29865
EPI_ISL_458064,COVID19,human,2020-05-11,India,Human,29824
EPI_ISL_418072,COVID19,human,2020-03-15,USA,Human,29881
EPI_ISL_467211,COVID19,human,2020-04-02,Spain,Human,29903
EPI_ISL_434115,COVID19,human,2020-03-25,USA,Human,29903
EPI_ISL_451224,COVID19,human,2020-04-29,USA,Human,29840
EPI_ISL_455742,COVID19,human,2020-03-20,Spain,Human,29789
EPI_ISL_448336,COVID19,human,2020-04-23,United Kingdom,Human,29902
EPI_ISL_449838,COVID19,human,2020-04-06,USA,Human,29903
EPI_ISL_448571,COVID19,human,2020,United Kingdom,Human,29903
EPI_ISL_430679,COVID19,human,2020-04-10,Australia,Human,29903
EPI_ISL_452669,COVID19,human,2020-03-26,Spain,Human,29903
EPI_ISL_463583,COVID19,human,2020-05-02,USA,Human,29903
EPI_ISL_463673,COVID19,human,2020-05-05,USA,Human,29903
EPI_ISL_430635,COVID19,human,2020,Australia,Human,29903
EPI_ISL_460599,COVID19,human,2020-05-01,USA,Human,29864
EPI_ISL_462906,COVID19,human,2020-05-14,USA,Human,29821
EPI_ISL_420548,COVID19,human,2020,India,Human,29876
EPI_ISL_417395,COVID19,human,2020-03-10,Australia,Human,29409
EPI_ISL_461879,COVID19,human,2020-05-18,United Kingdom,Human,29893
EPI_ISL_427031,COVID19,human,2020-03-30,Australia,Human,29903
EPI_ISL_422543,COVID19,human,2020-03-20,USA,Human,29724
EPI_ISL_439715,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_456955,COVID19,human,2020-03-31,United Kingdom,Human,29903
EPI_ISL_467346,COVID19,human,2020-04-02,Brazil,Human,29740
EPI_ISL_429316,COVID19,human,2020-03-18,Denmark,Human,29903
EPI_ISL_444342,COVID19,human,2020-04-27,United Kingdom,Human,29903
EPI_ISL_452701,COVID19,human,2020-03-11,Spain,Human,29903
EPI_ISL_466197,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_445280,COVID19,human,2020-03-17,Chile,Human,29837
EPI_ISL_436716,COVID19,human,2020-04-14,Russia,Human,29858
EPI_ISL_444238,COVID19,human,2020-04-18,United Kingdom,Human,29903
EPI_ISL_414544,COVID19,human,2020-03-09,Netherlands,Human,29772
EPI_ISL_426510,COVID19,human,2020-03-17,USA,Human,29882
EPI_ISL_436064,COVID19,human,2020-03-17,USA,Human,29882
EPI_ISL_418381,COVID19,human,2020-03-19,Canada,Human,29881
EPI_ISL_424664,COVID19,human,2020-04-05,Belgium,Human,29903
EPI_ISL_429536,COVID19,human,2020-03-25,Denmark,Human,29903
EPI_ISL_424929,COVID19,human,2020-03-31,USA,Human,29903
EPI_ISL_460421,COVID19,human,2020-03-25,USA,Human,29839
EPI_ISL_462681,COVID19,human,2020-05-01,USA,Human,29881
EPI_ISL_452810,COVID19,human,2020-04-04,USA,Human,29868
EPI_ISL_457670,COVID19,human,2020-05-04,United Kingdom,Human,29903
EPI_ISL_436069,COVID19,human,2020-03-09,USA,Human,29882
EPI_ISL_421371,COVID19,human,2020-03-17,USA,Human,29725
EPI_ISL_416587,COVID19,human,2020-02-16,Japan,Human,29789
EPI_ISL_417867,COVID19,human,2020-03-09,Iceland,Human,29903
EPI_ISL_430546,COVID19,human,2020-04-03,Australia,Human,29903
EPI_ISL_434207,COVID19,human,2020-04-01,USA,Human,29903
EPI_ISL_433101,COVID19,human,2020-04-14,United Kingdom,Human,29903
EPI_ISL_455708,COVID19,human,2020-04-10,Vietnam,Human,29903
EPI_ISL_428334,COVID19,human,2020-03-27,USA,Human,29782
EPI_ISL_464078,COVID19,human,2020-04-08,Belgium,Human,29782
EPI_ISL_447841,COVID19,human,2020-03-06,USA,Human,29882
EPI_ISL_464302,COVID19,human,2020-02-03,United Kingdom,Human,29903
EPI_ISL_436097,COVID19,human,2020-03-25,Australia,Human,29869
EPI_ISL_453753,COVID19,human,2020-04-23,United Kingdom,Human,29903
EPI_ISL_426980,COVID19,human,2020-03-28,Australia,Human,29903
EPI_ISL_433868,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_433089,COVID19,human,2020-04-14,United Kingdom,Human,29903
EPI_ISL_424235,COVID19,human,2020-03-21,USA,Human,29765
EPI_ISL_447544,COVID19,human,2020-05-05,India,Human,29903
EPI_ISL_435649,COVID19,human,2020-03-13,USA,Human,29903
EPI_ISL_417589,COVID19,human,2020-03-17,Iceland,Human,29903
EPI_ISL_408666,COVID19,human,2020-01-31,Japan,Human,29878
EPI_ISL_449816,COVID19,human,2020-04-07,USA,Human,29903
EPI_ISL_420693,COVID19,human,2020-03-28,United Kingdom,Human,29915
EPI_ISL_421253,COVID19,human,2020-01-26,China,Human,29867
EPI_ISL_456099,COVID19,human,2020-04-13,Brazil,Human,29714
EPI_ISL_414587,COVID19,human,2020-03-03,Ireland,Human,29782
EPI_ISL_437245,COVID19,human,2020-03-11,Germany,Human,29903
EPI_ISL_466707,COVID19,human,20-Apr,Canada,Human,29903
EPI_ISL_438079,COVID19,human,2020-03-21,Austria,Human,29890
EPI_ISL_452829,COVID19,human,2020-04-20,USA,Human,29860
EPI_ISL_418323,COVID19,human,2020-03-14,Canada,Human,29881
EPI_ISL_447041,COVID19,human,2020-05-03,India,Human,29903
EPI_ISL_419811,COVID19,human,2020-03-16,Australia,Human,29899
EPI_ISL_461430,COVID19,human,2020-03-27,USA,Human,29834
EPI_ISL_463973,COVID19,human,2020-03-26,Canada,Human,29767
EPI_ISL_421409,COVID19,human,2020-03-18,USA,Human,29726
EPI_ISL_417112,COVID19,human,2020-03-02,USA,Human,29903
EPI_ISL_430842,COVID19,human,2020-03-18,Thailand,Human,29839
EPI_ISL_449691,COVID19,human,2020-04-15,United Kingdom,Human,29903
EPI_ISL_420042,COVID19,human,2020-03-17,France,Human,29864
EPI_ISL_438580,COVID19,human,2020-04-20,United Kingdom,Human,29903
EPI_ISL_416483,COVID19,human,2020-02-26,Spain,Human,29782
EPI_ISL_418429,COVID19,human,2020-03-18,France,Human,29879
EPI_ISL_425640,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_430133,COVID19,human,2020-03-04,USA,Human,29903
EPI_ISL_457197,COVID19,human,2020-04-16,United Kingdom,Human,29891
EPI_ISL_424912,COVID19,human,2020-03-04,USA,Human,29882
EPI_ISL_421575,COVID19,human,2020-04-01,South Africa,Human,29903
EPI_ISL_466090,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_417691,COVID19,human,2020-03-11,Iceland,Human,29903
EPI_ISL_462815,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_438925,COVID19,human,2020-04-16,United Kingdom,Human,29782
EPI_ISL_447785,COVID19,human,2020-04-02,Colombia,Human,29718
EPI_ISL_467096,COVID19,human,2020-03-19,Spain,Human,29903
EPI_ISL_433641,COVID19,human,2020-04-06,United Kingdom,Human,29782
EPI_ISL_418077,COVID19,human,2020-03-15,USA,Human,29845
EPI_ISL_465527,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_417457,COVID19,human,2020-03-10,Germany,Human,29903
EPI_ISL_425321,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_437287,COVID19,human,2020-04-03,Germany,Human,29903
EPI_ISL_419703,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_459119,COVID19,human,2020-04-07,United Kingdom,Human,29779
EPI_ISL_451791,COVID19,human,2020-03-25,Switzerland,Human,29903
EPI_ISL_461674,COVID19,human,2020-04-25,United Kingdom,Human,29779
EPI_ISL_425326,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_451753,COVID19,human,2020-03-25,Switzerland,Human,29903
EPI_ISL_429175,COVID19,human,2020-03-28,Thailand,Human,29902
EPI_ISL_465574,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_424213,COVID19,human,2020-03-20,USA,Human,29766
EPI_ISL_451401,COVID19,human,2020-03-22,USA,Human,29903
EPI_ISL_417714,COVID19,human,2020-03-12,Iceland,Human,29903
EPI_ISL_464954,COVID19,human,2020-03-12,United Kingdom,Human,29903
EPI_ISL_415700,COVID19,human,2020-02-28,Switzerland,Human,29853
EPI_ISL_462765,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_424293,COVID19,human,2020-03-23,USA,Human,29871
EPI_ISL_416046,COVID19,human,2020-01-24,China,Human,29968
EPI_ISL_433775,COVID19,human,2020-04-07,United Kingdom,Human,29894
EPI_ISL_460729,COVID19,human,2020-04-11,Netherlands,Human,29775
EPI_ISL_451579,COVID19,human,2020-03-30,Australia,Human,29408
EPI_ISL_465370,COVID19,human,2020-04-21,United Kingdom,Human,29903
EPI_ISL_446320,COVID19,human,2020-04-10,United Kingdom,Human,29900
EPI_ISL_430483,COVID19,human,2020-03-31,Australia,Human,29899
EPI_ISL_421626,COVID19,human,2020-03-21,USA,Human,29693
EPI_ISL_433384,COVID19,human,2020-04-07,United Kingdom,Human,29903
EPI_ISL_444151,COVID19,human,2020-04-09,United Kingdom,Human,29903
EPI_ISL_438022,COVID19,human,2020-03-09,Austria,Human,29877
EPI_ISL_461070,COVID19,human,2020-04-17,Netherlands,Human,29775
EPI_ISL_449257,COVID19,human,2020-04-28,United Kingdom,Human,29802
EPI_ISL_451564,COVID19,human,2020-04-01,Australia,Human,29408
EPI_ISL_421369,COVID19,human,2020-03-16,USA,Human,29727
EPI_ISL_451628,COVID19,human,2020-04-14,Australia,Human,29408
EPI_ISL_418339,COVID19,human,2020-03-09,Canada,Human,29881
EPI_ISL_439405,COVID19,human,2020-03-31,United Kingdom,Human,29782
EPI_ISL_456023,COVID19,human,2020-03-25,USA,Human,29903
EPI_ISL_427513,COVID19,human,2020-04-03,USA,Human,29903
EPI_ISL_438910,COVID19,human,2020-04-14,United Kingdom,Human,29782
EPI_ISL_444483,COVID19,human,2020-05-02,India,Human,29903
EPI_ISL_414622,COVID19,human,2020-03-08,USA,Human,29727
EPI_ISL_456521,COVID19,human,2020-05-09,Australia,Human,29903
EPI_ISL_421183,COVID19,human,2020-03-30,Belgium,Human,29903
EPI_ISL_437886,COVID19,human,2020-03-17,Greece,Human,29818
EPI_ISL_436592,COVID19,human,2020-04-13,USA,Human,29782
EPI_ISL_438243,COVID19,human,2020-03-27,USA,Human,29903
EPI_ISL_457529,COVID19,human,2020-05-10,United Kingdom,Human,29902
EPI_ISL_451430,COVID19,human,2020-03-26,USA,Human,29903
EPI_ISL_465890,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_448557,COVID19,human,2020-04-07,United Kingdom,Human,29903
EPI_ISL_422976,COVID19,human,2020-03-17,USA,Human,29848
EPI_ISL_451309,COVID19,human,2020-03-01,Italy,Human,29835
EPI_ISL_466662,COVID19,human,2020-05-04,USA,Human,29897
EPI_ISL_437412,COVID19,human,2020-04-09,USA,Human,29868
EPI_ISL_459872,COVID19,human,2020-03-26,Canada,Human,29866
EPI_ISL_421783,COVID19,human,2020-03-25,United Kingdom,Human,29907
EPI_ISL_430470,COVID19,human,2020-03-25,Australia,Human,29903
EPI_ISL_466472,COVID19,human,2020-04-12,United Kingdom,Human,29894
EPI_ISL_444363,COVID19,human,2020-04-29,United Kingdom,Human,29903
EPI_ISL_452209,COVID19,human,2020-04-06,India,Human,29805
EPI_ISL_460585,COVID19,human,2020-05-14,USA,Human,29903
EPI_ISL_418854,COVID19,human,2020-03-11,Canada,Human,29903
EPI_ISL_427148,COVID19,human,2020-04-08,Australia,Human,29903
EPI_ISL_428467,COVID19,human,2020-01-26,China,Human,29866
EPI_ISL_432271,COVID19,human,2020-04-08,United Kingdom,Human,29896
EPI_ISL_418216,COVID19,human,2020-03-13,Senegal,Human,29903
EPI_ISL_426763,COVID19,human,2020-03-26,Australia,Human,29903
EPI_ISL_457044,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_444226,COVID19,human,2020-04-15,United Kingdom,Human,29903
EPI_ISL_465494,COVID19,human,2020-04-30,United Kingdom,Human,29903
EPI_ISL_463186,COVID19,human,20-Mar,Canada,Human,29903
EPI_ISL_457516,COVID19,human,2020-05-05,United Kingdom,Human,29902
EPI_ISL_419899,COVID19,human,2020-03-19,Australia,Human,29894
EPI_ISL_416462,COVID19,human,2020-02-24,USA,Human,29903
EPI_ISL_439272,COVID19,human,2020-04-13,United Kingdom,Human,29903
EPI_ISL_438876,COVID19,human,2020-04-10,United Kingdom,Human,29903
EPI_ISL_424953,COVID19,human,2020-04-01,USA,Human,29903
EPI_ISL_464936,COVID19,human,2020-03-11,United Kingdom,Human,29903
EPI_ISL_454464,COVID19,human,2020-03-06,Sweden,Human,29903
EPI_ISL_433256,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_460910,COVID19,human,2020-05-22,Netherlands,Human,29775
EPI_ISL_433955,COVID19,human,2020-04-13,United Kingdom,Human,29903
EPI_ISL_463994,COVID19,human,2020-03-19,Canada,Human,29823
EPI_ISL_422907,COVID19,human,2020-03-17,Netherlands,Human,29775
EPI_ISL_442578,COVID19,human,2020-04-12,United Kingdom,Human,29825
EPI_ISL_461198,COVID19,human,2020-04-27,Netherlands,Human,29775
EPI_ISL_421781,COVID19,human,2020-03-25,United Kingdom,Human,29907
EPI_ISL_453876,COVID19,human,2020-03-27,Portugal,Human,29644
EPI_ISL_437643,COVID19,human,2020-04-02,Denmark,Human,29903
EPI_ISL_444532,COVID19,human,2020-03-15,USA,Human,29903
EPI_ISL_427491,COVID19,human,2020-04-01,USA,Human,29903
EPI_ISL_419861,COVID19,human,2020-03-18,Australia,Human,29894
EPI_ISL_426006,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_429729,COVID19,human,2020-03-22,Luxembourg,Human,29872
EPI_ISL_429161,COVID19,human,2020-03-12,Sweden,Human,29903
EPI_ISL_450821,COVID19,human,2020-04-23,Sweden,Human,29903
EPI_ISL_437211,COVID19,human,2020-03-12,Germany,Human,29903
EPI_ISL_434492,COVID19,human,2020-04-12,Luxembourg,Human,29869
EPI_ISL_429287,COVID19,human,2020-03-11,Denmark,Human,29903
EPI_ISL_455193,COVID19,human,2020,Netherlands,Human,29775
EPI_ISL_424893,COVID19,human,2020-03-08,USA,Human,29882
EPI_ISL_423075,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_432788,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_462397,COVID19,human,2020-04-17,Singapore,Human,29891
EPI_ISL_439349,COVID19,human,2020-04-30,United Kingdom,Human,29903
EPI_ISL_427010,COVID19,human,2020-03-30,Australia,Human,29903
EPI_ISL_456573,COVID19,human,2020-05-12,Australia,Human,29903
EPI_ISL_420122,COVID19,human,2020-03-09,Spain,Human,29782
EPI_ISL_423098,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_452503,COVID19,human,2020-03-18,Spain,Human,29903
EPI_ISL_452364,COVID19,human,2020-02-05,China,Human,29903
EPI_ISL_422415,COVID19,human,2020-03-17,Taiwan,Human,29870
EPI_ISL_457797,COVID19,human,2020-03-07,USA,Human,29903
EPI_ISL_465856,COVID19,human,2020-03-28,United Kingdom,Human,29903
EPI_ISL_451270,COVID19,human,2020-05-06,USA,Human,29840
EPI_ISL_454543,COVID19,human,2020-03-31,India,Human,29903
EPI_ISL_434132,COVID19,human,2020-03-26,USA,Human,29903
EPI_ISL_457675,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_455761,COVID19,human,2020-05-07,India,Human,29675
EPI_ISL_454971,COVID19,human,2020-03-18,China,Human,29903
EPI_ISL_447219,COVID19,human,2020-04-22,USA,Human,29903
EPI_ISL_424422,COVID19,human,2020-03-19,Iceland,Human,29903
EPI_ISL_450127,COVID19,human,2020-03-19,USA,Human,29724
EPI_ISL_447779,COVID19,human,2020-04-01,Colombia,Human,29715
EPI_ISL_435508,COVID19,human,2020-04-15,USA,Human,29903
EPI_ISL_465241,COVID19,human,2020-04-19,United Kingdom,Human,29903
EPI_ISL_418070,COVID19,human,2020-03-14,USA,Human,29841
EPI_ISL_460835,COVID19,human,2020-05-01,Netherlands,Human,29775
EPI_ISL_460854,COVID19,human,2020-04-30,Netherlands,Human,29772
EPI_ISL_428268,COVID19,human,2020-03-19,USA,Human,29782
EPI_ISL_456036,COVID19,human,2020-03-27,USA,Human,29903
EPI_ISL_437815,COVID19,human,2020-04-01,USA,Human,29903
EPI_ISL_422861,COVID19,human,2020-03-21,Netherlands,Human,29775
EPI_ISL_420070,COVID19,human,2020-03-17,Senegal,Human,29903
EPI_ISL_448984,COVID19,human,2020-04-18,United Kingdom,Human,29899
EPI_ISL_466603,COVID19,human,2020-04-16,United Kingdom,Human,29903
EPI_ISL_450775,COVID19,human,2020-03-30,USA,Human,29822
EPI_ISL_436959,COVID19,human,2020-04-05,USA,Human,29903
EPI_ISL_423000,COVID19,human,2020-03-18,USA,Human,29871
EPI_ISL_455853,COVID19,human,2020-03-03,Sweden,Human,29903
EPI_ISL_451722,COVID19,human,2020-03-15,Switzerland,Human,29903
EPI_ISL_456356,COVID19,human,2020-04-06,New Zealand,Human,29903
EPI_ISL_416435,COVID19,human,2020-03-10,USA,Human,29832
EPI_ISL_430535,COVID19,human,2020-04-03,Australia,Human,29903
EPI_ISL_435468,COVID19,human,2020-04-03,USA,Human,29903
EPI_ISL_463408,COVID19,human,2020-04-24,USA,Human,29903
EPI_ISL_457066,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_434013,COVID19,human,2020-04-14,United Kingdom,Human,29903
EPI_ISL_453969,COVID19,human,2020-04-03,Portugal,Human,29738
EPI_ISL_438629,COVID19,human,2020-04-21,United Kingdom,Human,29903
EPI_ISL_418055,COVID19,human,2020-03-14,USA,Human,29599
EPI_ISL_456411,COVID19,human,2020-04-13,Australia,Human,29903
EPI_ISL_454062,COVID19,human,2020-03-18,Portugal,Human,29763
EPI_ISL_419879,COVID19,human,2020-03-19,Australia,Human,29865
EPI_ISL_456056,COVID19,human,2020-03-20,USA,Human,29903
EPI_ISL_467148,COVID19,human,2020-03-17,Spain,Human,29903
EPI_ISL_451354,COVID19,human,2020-02-09,China,Human,29903
EPI_ISL_461162,COVID19,human,2020,Netherlands,Human,29775
EPI_ISL_466910,COVID19,human,2020-05-17,Germany,Human,29903
EPI_ISL_451348,COVID19,human,2020-02-09,China,Human,29903
EPI_ISL_462820,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_420330,COVID19,human,2020-03-05,Belgium,Human,29782
EPI_ISL_435407,COVID19,human,2020-03-22,Hungary,Human,29903
EPI_ISL_461121,COVID19,human,2020-04-08,Netherlands,Human,29775
EPI_ISL_461255,COVID19,human,2020-03-24,Netherlands,Human,29775
EPI_ISL_436472,COVID19,human,2020-03-25,USA,Human,29880
EPI_ISL_429062,COVID19,human,2020-04-08,USA,Human,29900
EPI_ISL_420386,COVID19,human,2020-03-23,Belgium,Human,29782
EPI_ISL_449264,COVID19,human,2020-05-03,United Kingdom,Human,29903
EPI_ISL_462259,COVID19,human,2020-04-07,Belgium,Human,29782
EPI_ISL_434777,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_448784,COVID19,human,2020-04-07,United Kingdom,Human,29903
EPI_ISL_429337,COVID19,human,2020-03-08,Denmark,Human,29903
EPI_ISL_437431,COVID19,human,2020-04-06,USA,Human,29863
EPI_ISL_428786,COVID19,human,2020-04-06,USA,Human,29903
EPI_ISL_452298,COVID19,human,2020-03-17,USA,Human,29903
EPI_ISL_415644,COVID19,human,2020-02-28,Georgia,Human,29847
EPI_ISL_445541,COVID19,human,2020-04-05,United Kingdom,Human,29902
EPI_ISL_417853,COVID19,human,2020-03-06,Iceland,Human,29903
EPI_ISL_466069,COVID19,human,2020-04-02,United Kingdom,Human,29903
EPI_ISL_454270,COVID19,human,2020-04-14,Portugal,Human,29616
EPI_ISL_460820,COVID19,human,2020-03-22,Netherlands,Human,29775
EPI_ISL_460883,COVID19,human,2020-05-22,Netherlands,Human,29775
EPI_ISL_433892,COVID19,human,2020-04-09,United Kingdom,Human,29903
EPI_ISL_435136,COVID19,human,2020-03-11,United Arab Emirates,Human,29903
EPI_ISL_419785,COVID19,human,2020-03-14,Australia,Human,29891
EPI_ISL_457192,COVID19,human,2020-04-17,United Kingdom,Human,29903
EPI_ISL_447918,COVID19,human,2020-02-01,Thailand,Human,29899
EPI_ISL_430282,COVID19,human,2020-03-11,USA,Human,29903
EPI_ISL_436578,COVID19,human,2020-04-07,USA,Human,29782
